Date,Open,High,Low,Close,Volume,Daily_Return_Pct,Price_Range,Year,Month,Quarter,Day_of_Week
2024-06-10,173.8969,175.9339,171.6613,173.8572,23726700,-0.0228,4.2726,2024,6,2,Monday
2024-06-11,175.4967,175.7153,172.6648,175.0992,21540600,-0.2265,3.0505,2024,6,2,Tuesday
2024-06-12,176.6593,179.2626,174.9899,177.1163,27864700,0.2587,4.2727,2024,6,2,Wednesday
2024-06-13,174.046,175.616,173.7678,174.99,20913300,0.5424,1.8482,2024,6,2,Thursday
2024-06-14,175.6656,175.9339,173.0424,173.112,18063600,-1.4537,2.8915,2024,6,2,Friday
2024-06-17,176.1128,177.2256,173.6982,174.3441,19618500,-1.0043,3.5274,2024,6,2,Monday
2024-06-18,173.9764,176.2618,172.9927,176.0134,21869900,1.1708,3.2691,2024,6,2,Tuesday
2024-06-20,175.1787,176.1624,173.8771,174.2546,20160100,-0.5275,2.2853,2024,6,2,Thursday
2024-06-21,178.4876,179.6998,175.4868,175.8743,57759000,-1.4641,4.213,2024,6,2,Friday
2024-06-24,178.0802,179.7395,177.5336,179.0142,18298000,0.5245,2.2059,2024,6,2,Monday
2024-06-25,182.8596,183.1179,178.2789,178.4776,23130200,-2.3964,4.839,2024,6,2,Tuesday
2024-06-26,182.7105,183.3365,181.3194,181.4685,19839000,-0.6798,2.0171,2024,6,2,Wednesday
2024-06-27,184.2308,184.8667,182.8496,183.0086,18848900,-0.6634,2.0171,2024,6,2,Thursday
2024-06-28,180.9915,183.9526,180.8028,183.1477,29156600,1.1913,3.1498,2024,6,2,Friday
2024-07-01,181.8262,182.7105,180.1469,181.8659,16006100,0.0218,2.5636,2024,7,3,Monday
2024-07-02,184.0619,184.3898,180.4053,180.8922,17372500,-1.7221,3.9845,2024,7,3,Tuesday
2024-07-03,184.6382,184.9065,182.8298,183.6744,10242100,-0.522,2.0767,2024,7,3,Wednesday
2024-07-05,189.3878,189.6461,184.6183,184.6779,20967500,-2.4869,5.0278,2024,7,3,Friday
2024-07-08,187.8278,188.9605,186.5857,188.6922,21035900,0.4602,2.3748,2024,7,3,Monday
2024-07-09,187.7781,190.143,187.5198,189.0996,15121400,0.7038,2.6232,2024,7,3,Tuesday
2024-07-10,189.9641,190.5305,187.8278,187.947,15952500,-1.0618,2.7027,2024,7,3,Wednesday
2024-07-11,184.3898,189.6462,183.9029,188.6426,25625800,2.3064,5.7433,2024,7,3,Thursday
2024-07-12,183.8929,185.92,183.3166,183.9029,22898400,0.0054,2.6034,2024,7,3,Friday
2024-07-15,185.3437,187.0428,183.7439,183.7439,16474000,-0.8632,3.2989,2024,7,3,Monday
2024-07-16,182.7503,187.48,182.2038,186.1684,18290700,1.8704,5.2762,2024,7,3,Tuesday
2024-07-17,179.8687,182.3826,178.7558,181.8063,20734100,1.0772,3.6268,2024,7,3,Wednesday
2024-07-18,176.5599,181.3393,175.3477,180.7729,25315700,2.3862,5.9916,2024,7,3,Thursday
2024-07-19,176.5301,179.1434,176.0035,177.7423,18881900,0.6867,3.1399,2024,7,3,Friday
2024-07-22,180.5146,181.538,179.0837,179.4415,24100300,-0.5945,2.4543,2024,7,3,Monday
2024-07-23,180.6338,182.4423,180.3854,180.8922,36352700,0.1431,2.0569,2024,7,3,Tuesday
2024-07-24,171.5321,175.0694,170.7272,172.4959,49585200,0.5619,4.3422,2024,7,3,Wednesday
2024-07-25,166.2161,172.317,166.1267,171.4228,44852000,3.1325,6.1903,2024,7,3,Thursday
2024-07-26,165.9379,167.0209,163.0166,166.0869,41336900,0.0898,4.0043,2024,7,3,Friday
2024-07-29,168.4518,169.3461,166.9216,167.7563,20293800,-0.4129,2.4245,2024,7,3,Monday
2024-07-30,169.2069,170.141,167.3687,169.1573,18959700,-0.0293,2.7723,2024,7,3,Tuesday
2024-07-31,170.449,173.1418,168.9287,172.1382,25729100,0.991,4.2131,2024,7,3,Wednesday
2024-08-01,169.674,172.943,167.8059,169.1672,24531400,-0.2987,5.1371,2024,8,3,Thursday
2024-08-02,165.6001,167.4383,163.6227,165.3814,29130100,-0.1321,3.8156,2024,8,3,Friday
2024-08-05,158.2372,163.3842,153.9447,154.511,53630700,-2.3548,9.4395,2024,8,3,Monday
2024-08-06,157.2833,159.5488,155.4152,158.3167,49004600,0.657,4.1336,2024,8,3,Tuesday
2024-08-07,157.9291,161.9434,157.4621,160.2244,25138600,1.4534,4.4813,2024,8,3,Wednesday
2024-08-08,160.9995,162.6489,159.1911,159.4892,25578800,-0.9381,3.4578,2024,8,3,Thursday
2024-08-09,162.6291,162.7483,158.0484,158.9923,28602300,-2.2363,4.6999,2024,8,3,Friday
2024-08-12,161.2578,163.8512,160.8107,163.3047,15895300,1.2693,3.0405,2024,8,3,Monday
2024-08-13,163.116,163.6823,161.9335,162.3707,18551700,-0.4569,1.7488,2024,8,3,Tuesday
2024-08-14,159.35,162.1819,156.707,161.3671,40591100,1.2658,5.4749,2024,8,3,Wednesday
2024-08-15,160.2741,160.612,158.5949,159.4792,31524300,-0.496,2.0171,2024,8,3,Thursday
2024-08-16,161.9236,164.0102,160.1052,160.4431,24208600,-0.9143,3.905,2024,8,3,Friday
2024-08-19,165.61,165.6299,163.2153,164.2288,22416200,-0.834,2.4146,2024,8,3,Monday
2024-08-20,166.1168,167.5675,165.7591,165.8385,18341500,-0.1675,1.8084,2024,8,3,Tuesday
2024-08-21,164.7952,165.7888,163.6227,164.0996,22902000,-0.4221,2.1661,2024,8,3,Wednesday
2024-08-22,162.7582,166.5241,162.2713,166.1962,22493300,2.1123,4.2528,2024,8,3,Thursday
2024-08-23,164.5667,165.1231,162.788,163.6724,13955700,-0.5434,2.3351,2024,8,3,Friday
2024-08-26,165.1032,166.4844,163.414,165.3218,14190400,0.1324,3.0704,2024,8,3,Monday
2024-08-27,163.6326,165.3814,163.414,164.7853,11821900,0.7044,1.9674,2024,8,3,Tuesday
2024-08-28,161.8143,164.5468,160.5027,163.9903,16407400,1.3448,4.0441,2024,8,3,Wednesday
2024-08-29,160.7511,164.9144,159.2308,163.265,19699800,1.5638,5.6836,2024,8,3,Thursday
2024-08-30,162.3409,162.6191,160.6617,161.5857,22123800,-0.4652,1.9574,2024,8,3,Friday
2024-09-03,156.3592,160.8207,155.4848,160.6915,38945300,2.7707,5.3359,2024,9,3,Tuesday
2024-09-04,155.455,157.9888,154.9681,155.6636,19353800,0.1342,3.0207,2024,9,3,Wednesday
2024-09-05,156.24,158.4359,154.988,155.3059,18688700,-0.5979,3.4479,2024,9,3,Thursday
2024-09-06,149.9601,156.8262,149.5925,156.2996,37912100,4.2275,7.2337,2024,9,3,Friday
2024-09-09,147.9603,152.6266,146.4778,151.7411,39260500,2.5553,6.1488,2024,9,3,Monday
2024-09-10,147.9105,150.5074,147.5921,149.6915,31118800,1.2041,2.9153,2024,9,3,Tuesday
2024-09-11,150.3979,150.7362,146.7763,149.1642,29607700,-0.8203,3.9599,2024,9,3,Wednesday
2024-09-12,153.9101,154.0395,151.8804,153.0246,29621500,-0.5753,2.1591,2024,9,3,Thursday
2024-09-13,156.6662,157.5815,154.4275,154.6464,29591200,-1.2892,3.154,2024,9,3,Friday
2024-09-16,157.2632,157.4522,155.8105,156.5169,18379800,-0.4746,1.6417,2024,9,3,Monday
2024-09-17,158.5168,159.7406,157.5816,158.2183,20715600,-0.1883,2.159,2024,9,3,Tuesday
2024-09-18,159.0043,159.6908,157.8004,159.0541,23677300,0.0313,1.8904,2024,9,3,Wednesday
2024-09-19,161.3226,162.9643,160.5266,162.8847,26587700,0.9683,2.4377,2024,9,3,Thursday
2024-09-20,162.7653,162.9046,161.243,162.6757,40896400,-0.055,1.6616,2024,9,3,Friday
2024-09-23,161.034,164.6557,160.8549,163.5214,24150900,1.5446,3.8008,2024,9,3,Monday
2024-09-24,161.4718,162.3971,159.8799,162.2081,23332100,0.456,2.5172,2024,9,3,Tuesday
2024-09-25,160.6759,161.9892,160.4868,160.656,18869200,-0.0124,1.5024,2024,9,3,Wednesday
2024-09-26,161.9096,163.2528,161.4619,162.815,20319300,0.5592,1.7909,2024,9,3,Thursday
2024-09-27,163.1234,164.8646,161.8101,161.9892,21101300,-0.6953,3.0545,2024,9,3,Friday
2024-09-30,165.0139,165.3124,162.4369,162.4966,20413900,-1.5255,2.8755,2024,9,3,Monday
2024-10-01,166.1481,168.3072,163.7503,166.8446,28338100,0.4192,4.5569,2024,10,4,Tuesday
2024-10-02,165.0238,166.6755,163.8995,165.581,17760200,0.3376,2.776,2024,10,4,Wednesday
2024-10-03,165.0238,165.7999,163.0936,163.5811,15073100,-0.8742,2.7063,2024,10,4,Thursday
2024-10-04,166.2178,167.3819,164.6457,167.2127,19047400,0.5986,2.7362,2024,10,4,Friday
2024-10-07,162.1584,167.6306,161.9295,166.8745,22463100,2.9083,5.7011,2024,10,4,Monday
2024-10-08,163.5513,163.8995,162.0489,163.1135,23072700,-0.2677,1.8506,2024,10,4,Tuesday
2024-10-09,161.044,164.0089,158.9347,162.626,31181800,0.9823,5.0742,2024,10,4,Wednesday
2024-10-10,161.2629,162.2479,159.5914,160.059,14144100,-0.7465,2.6565,2024,10,4,Thursday
2024-10-11,162.417,163.0737,160.4271,161.3126,15344300,-0.68,2.6466,2024,10,4,Friday
2024-10-14,164.1284,165.3919,162.5762,162.815,19016100,-0.8002,2.8157,2024,10,4,Monday
2024-10-15,164.6259,166.8346,163.8,164.9542,20247200,0.1994,3.0346,2024,10,4,Tuesday
2024-10-16,164.3274,164.9641,162.9145,163.7005,16406000,-0.3815,2.0496,2024,10,4,Wednesday
2024-10-17,162.1086,165.5313,161.9395,164.8945,21453400,1.7185,3.5918,2024,10,4,Thursday
2024-10-18,162.5961,163.8796,162.2578,162.3673,19757700,-0.1407,1.6218,2024,10,4,Friday
2024-10-21,163.2429,163.6707,161.8002,162.1285,20946500,-0.6827,1.8705,2024,10,4,Monday
2024-10-22,164.3074,164.9343,162.1583,162.1583,16568100,-1.308,2.776,2024,10,4,Tuesday
2024-10-23,161.9594,164.984,161.1136,163.9294,18280500,1.2164,3.8704,2024,10,4,Wednesday
2024-10-24,161.8996,162.5066,160.1983,162.0091,22412500,0.0676,2.3083,2024,10,4,Thursday
2024-10-25,164.4368,164.7552,162.5961,162.8449,19828900,-0.9681,2.1591,2024,10,4,Friday
2024-10-28,165.8795,167.8993,163.1234,167.8993,32138600,1.2176,4.7759,2024,10,4,Monday
2024-10-29,168.8246,169.5211,166.2476,166.8844,42169000,-1.1492,3.2735,2024,10,4,Tuesday
2024-10-30,173.5805,181.1024,173.1825,179.7691,68890800,3.5653,7.9199,2024,10,4,Wednesday
2024-10-31,170.2474,175.9286,170.1379,172.2572,44769000,1.1805,5.7907,2024,10,4,Thursday
2024-11-01,170.4264,171.4513,168.0286,169.2126,31796500,-0.7122,3.4227,2024,11,4,Friday
2024-11-04,168.3868,169.8693,167.163,169.0733,21492700,0.4077,2.7063,2024,11,4,Monday
2024-11-05,168.8843,169.6703,167.9888,168.5758,18242100,-0.1827,1.6815,2024,11,4,Tuesday
2024-11-06,175.6201,176.048,172.6253,172.9238,33695500,-1.5353,3.4227,2024,11,4,Wednesday
2024-11-07,179.8388,180.1671,176.2967,176.5156,25352900,-1.8479,3.8704,2024,11,4,Thursday
2024-11-08,177.4509,179.988,177.1822,179.7392,22006200,1.2895,2.8058,2024,11,4,Friday
2024-11-11,179.4408,179.6398,177.5703,177.6797,17450400,-0.9814,2.0695,2024,11,4,Monday
2024-11-12,180.7043,181.57,178.4856,178.9134,25134900,-0.9911,3.0844,2024,11,4,Tuesday
2024-11-13,177.9782,180.0477,177.6399,179.5502,23184000,0.8833,2.4078,2024,11,4,Wednesday
2024-11-14,174.6948,177.9185,173.4412,177.3812,31007500,1.5378,4.4773,2024,11,4,Thursday
2024-11-15,171.6204,173.2621,170.3568,172.8541,32504600,0.7189,2.9053,2024,11,4,Friday
2024-11-18,174.4162,174.5555,172.0283,172.5457,20135300,-1.0724,2.5272,2024,11,4,Monday
2024-11-19,177.222,177.9682,172.685,172.8442,23434900,-2.4702,5.2832,2024,11,4,Tuesday
2024-11-20,175.0928,176.7842,172.9039,176.4459,18997100,0.7728,3.8803,2024,11,4,Wednesday
2024-11-21,166.7849,173.2521,162.8747,173.0233,59734400,3.7404,10.3774,2024,11,4,Thursday
2024-11-22,163.9294,165.6208,163.0737,165.0139,38604600,0.6616,2.5471,2024,11,4,Friday
2024-11-25,166.8048,167.7799,164.7751,165.2527,33135300,-0.9305,3.0048,2024,11,4,Monday
2024-11-26,168.2674,168.9639,166.7352,166.7849,20486700,-0.881,2.2287,2024,11,4,Tuesday
2024-11-27,168.3768,168.6256,167.1729,168.148,19266500,-0.1359,1.4527,2024,11,4,Wednesday
2024-11-29,168.0982,168.5758,166.3173,167.6505,14257200,-0.2663,2.2585,2024,11,4,Friday
2024-12-02,170.6254,171.2125,167.7202,167.9192,23789100,-1.586,3.4923,2024,12,4,Monday
2024-12-03,170.4762,171.8094,169.9887,170.6254,22248700,0.0875,1.8207,2024,12,4,Tuesday
2024-12-04,173.4909,174.0282,170.1976,170.2871,31615100,-1.8467,3.8306,2024,12,4,Wednesday
2024-12-05,171.7696,175.1724,171.4612,174.4759,21356200,1.5755,3.7112,2024,12,4,Thursday
2024-12-06,173.8292,174.1973,170.9936,171.1627,21462400,-1.534,3.2037,2024,12,4,Friday
2024-12-09,174.6859,175.5724,172.9726,173.2814,25389600,-0.804,2.5998,2024,12,4,Monday
2024-12-10,184.4476,185.633,180.3437,182.1367,54813000,-1.2529,5.2893,2024,12,4,Tuesday
2024-12-11,194.6377,194.8469,184.1289,184.5871,67894100,-5.1637,10.718,2024,12,4,Wednesday
2024-12-12,191.2111,194.4186,190.9621,194.2393,34817500,1.5837,3.4565,2024,12,4,Thursday
2024-12-13,189.0795,191.9781,188.9002,190.2648,25143500,0.6269,3.0779,2024,12,4,Friday
2024-12-16,195.8928,198.2237,191.8686,192.1176,44934900,-1.9272,6.3551,2024,12,4,Monday
2024-12-17,194.6576,200.6342,194.2193,196.4805,43504000,0.9365,6.4149,2024,12,4,Tuesday
2024-12-18,187.665,196.2315,187.0076,194.4584,34166100,3.62,9.2239,2024,12,4,Wednesday
2024-12-19,187.7746,192.277,187.6451,190.8824,32265200,1.6551,4.6319,2024,12,4,Thursday
2024-12-20,190.6633,192.1375,184.4974,185.0552,63462900,-2.9414,7.6401,2024,12,4,Friday
2024-12-23,193.8707,194.3389,189.4082,191.8685,25675000,-1.0328,4.9307,2024,12,4,Monday
2024-12-24,195.345,195.345,193.024,194.0799,10403300,-0.6476,2.321,2024,12,4,Tuesday
2024-12-26,194.8369,195.9825,193.6217,194.3887,12046600,-0.23,2.3608,2024,12,4,Thursday
2024-12-27,192.008,194.558,189.9062,194.1895,18891400,1.1362,4.6518,2024,12,4,Friday
2024-12-30,190.494,191.7988,188.3822,189.0596,14264700,-0.753,3.4166,2024,12,4,Monday
2024-12-31,188.5615,191.2111,187.7746,190.3346,17466900,0.9403,3.4365,2024,12,4,Tuesday
2025-01-02,188.691,191.251,186.7685,189.9063,20370800,0.6441,4.4825,2025,1,1,Thursday
2025-01-03,191.0418,192.4563,189.2389,190.6234,18596200,-0.219,3.2174,2025,1,1,Friday
2025-01-06,196.102,197.4467,193.0938,193.2232,29563600,-1.468,4.3529,2025,1,1,Monday
2025-01-07,194.7274,200.2159,193.8408,196.341,26487200,0.8286,6.3751,2025,1,1,Tuesday
2025-01-08,193.1934,195.5242,191.6295,191.8188,24864800,-0.7115,3.8947,2025,1,1,Wednesday
2025-01-10,191.2908,195.7533,189.5676,193.542,26665200,1.1768,6.1857,2025,1,1,Friday
2025-01-13,190.2648,190.4342,186.6291,189.3285,21823700,-0.4921,3.8051,2025,1,1,Monday
2025-01-14,188.9201,191.231,187.5754,190.4939,17174900,0.8331,3.6556,2025,1,1,Tuesday
2025-01-15,194.7871,195.594,191.1115,192.3367,21776000,-1.258,4.4825,2025,1,1,Wednesday
2025-01-16,192.1574,194.7174,192.0578,193.3826,17815400,0.6376,2.6596,2025,1,1,Thursday
2025-01-17,195.2354,196.4605,192.9941,195.7633,27735100,0.2704,3.4664,2025,1,1,Friday
2025-01-21,197.2774,201.5008,197.0981,198.2934,29971300,0.515,4.4027,2025,1,1,Tuesday
2025-01-22,197.5961,199.6979,196.7594,198.2834,26200600,0.3478,2.9385,2025,1,1,Wednesday
2025-01-23,197.2076,199.5186,194.4385,197.367,26951400,0.0808,5.0801,2025,1,1,Thursday
2025-01-24,199.429,200.1163,197.2276,197.3272,23877500,-1.0539,2.8887,2025,1,1,Friday
2025-01-27,191.0617,196.112,189.9859,191.6594,41728900,0.3128,6.1261,2025,1,1,Monday
2025-01-28,194.5381,194.7174,189.9361,191.998,24157900,-1.3057,4.7813,2025,1,1,Tuesday
2025-01-29,194.6477,196.0223,192.6754,194.7971,18218300,0.0768,3.3469,2025,1,1,Wednesday
2025-01-30,200.0864,200.6143,196.8989,197.2276,24354700,-1.4288,3.7154,2025,1,1,Thursday
2025-01-31,203.2241,204.6784,201.0128,201.212,32001100,-0.9901,3.6656,2025,1,1,Friday
2025-02-03,200.445,202.9551,199.3194,199.9071,27838300,-0.2684,3.6357,2025,2,1,Monday
2025-02-04,205.5749,206.2423,202.0188,202.5965,43856400,-1.4488,4.2235,2025,2,1,Tuesday
2025-02-05,190.5836,191.998,187.2965,190.3246,70373900,-0.1359,4.7015,2025,2,1,Wednesday
2025-02-06,190.8525,191.3506,187.9838,188.7607,29297400,-1.096,3.3668,2025,2,1,Thursday
2025-02-07,184.617,190.4342,182.5252,190.3047,49315000,3.0808,7.909,2025,2,1,Friday
2025-02-10,185.7426,187.4658,185.1349,186.6191,23105600,0.4719,2.3309,2025,2,1,Monday
2025-02-11,184.597,186.2107,183.5611,184.3082,21239500,-0.1564,2.6496,2025,2,1,Tuesday
2025-02-12,182.8937,184.3879,181.1207,182.5052,22072600,-0.2124,3.2672,2025,2,1,Wednesday
2025-02-13,185.4138,185.5533,182.4255,183.6009,21402500,-0.9778,3.1278,2025,2,1,Thursday
2025-02-14,184.5074,185.6728,183.601,184.3381,20448400,-0.0918,2.0718,2025,2,1,Friday
2025-02-18,183.0531,185.2345,181.031,184.8759,29916700,0.9958,4.2035,2025,2,1,Tuesday
2025-02-19,184.5472,184.7365,182.8738,183.3519,19549400,-0.6477,1.8627,2025,2,1,Wednesday
2025-02-20,183.84,184.5871,182.0072,184.0791,20441500,0.1301,2.5799,2025,2,1,Thursday
2025-02-21,178.9591,184.617,178.3814,184.4277,35199200,3.0558,6.2356,2025,2,1,Friday
2025-02-24,178.5507,182.4056,178.1921,181.28,29854200,1.5286,4.2135,2025,2,1,Monday
2025-02-25,174.7357,178.0427,174.0085,177.3454,41913400,1.4935,4.0342,2025,2,1,Tuesday
2025-02-26,172.0561,175.3931,170.9106,174.387,35431300,1.3547,4.4825,2025,2,1,Wednesday
2025-02-27,167.8427,173.879,167.2848,173.3112,39991000,3.2581,6.5942,2025,2,1,Thursday
2025-02-28,169.6157,169.9444,166.1194,168.0219,48130600,-0.9397,3.825,2025,2,1,Friday
2025-03-03,166.3584,172.6936,165.2827,171.2592,40770500,2.9459,7.4109,2025,3,1,Monday
2025-03-04,170.2532,172.614,165.1532,165.5915,45388000,-2.7381,7.4608,2025,3,1,Tuesday
2025-03-05,172.345,173.102,168.4005,169.8548,30954900,-1.4449,4.7015,2025,3,1,Wednesday
2025-03-06,171.6776,174.128,169.8349,169.8647,28302000,-1.056,4.2931,2025,3,1,Thursday
2025-03-07,173.1817,174.2874,169.6058,170.5919,27385800,-1.4954,4.6816,2025,3,1,Friday
2025-03-10,165.4132,167.9961,163.2392,167.7966,43604000,1.4409,4.7569,2025,3,1,Monday
2025-03-11,163.5882,166.2908,160.9256,164.4559,39587400,0.5304,5.3652,2025,3,1,Tuesday
2025-03-12,166.6498,167.1783,163.0796,166.1212,28372400,-0.3172,4.0987,2025,3,1,Wednesday
2025-03-13,162.3118,165.6725,161.6635,165.5827,31756200,2.0152,4.009,2025,3,1,Thursday
2025-03-14,165.0342,166.0315,162.0026,162.8204,31995900,-1.3414,4.0289,2025,3,1,Friday
2025-03-17,163.8375,165.842,163.2193,164.5755,31184300,0.4504,2.6227,2025,3,1,Monday
2025-03-18,160.2275,163.7977,156.2884,163.2292,42074800,1.8734,7.5093,2025,3,1,Tuesday
2025-03-19,163.4386,165.4132,160.5566,161.3145,34275600,-1.2996,4.8566,2025,3,1,Wednesday
2025-03-20,162.3517,164.4359,160.5167,161.125,28138500,-0.7556,3.9192,2025,3,1,Thursday
2025-03-21,163.5384,163.7877,160.4469,160.766,36625800,-1.6953,3.3408,2025,3,1,Friday
2025-03-24,167.2182,167.8565,164.6852,166.6099,30879100,-0.3638,3.1713,2025,3,1,Monday
2025-03-25,170.0903,170.1601,167.8564,168.5146,24174400,-0.9264,2.3037,2025,3,1,Tuesday
2025-03-26,164.6054,169.1429,164.386,168.5346,28901600,2.387,4.7569,2025,3,1,Wednesday
2025-03-27,161.7932,164.9644,161.5539,164.1766,24508300,1.4731,3.4105,2025,3,1,Thursday
2025-03-28,153.905,161.3744,153.2069,160.048,48669300,3.9914,8.1675,2025,3,1,Friday
2025-03-31,154.2141,155.1116,150.2451,152.6883,54603500,-0.9894,4.8665,2025,3,1,Monday
2025-04-01,156.6375,157.6646,153.1969,153.1969,30672900,-2.1965,4.4677,2025,4,2,Tuesday
2025-04-02,156.6075,157.9737,154.2739,154.7227,25041700,-1.2035,3.6998,2025,4,2,Wednesday
2025-04-03,150.3049,152.3592,149.9758,150.6938,46883400,0.2587,2.3834,2025,4,2,Thursday
2025-04-04,145.199,150.654,144.9796,147.6024,62259500,1.6552,5.6744,2025,4,2,Friday
2025-04-07,146.3459,152.4291,140.143,141.1602,76794100,-3.5435,12.2861,2025,4,2,Monday
2025-04-08,144.3015,151.8207,142.6361,150.8035,52200200,4.5058,9.1846,2025,4,2,Tuesday
2025-04-09,158.2729,159.1106,143.5137,144.0223,70406200,-9.0038,15.5969,2025,4,2,Wednesday
2025-04-10,152.3991,157.2856,149.5171,156.1089,48022000,2.4343,7.7685,2025,4,2,Thursday
2025-04-11,156.7072,157.2358,152.3991,152.4789,33636200,-2.6982,4.8367,2025,4,2,Friday
2025-04-14,158.6319,161.2746,157.1261,159.5594,30333000,0.5847,4.1485,2025,4,2,Monday
2025-04-15,155.8795,159.2103,154.7826,158.6918,27551500,1.8042,4.4277,2025,4,2,Tuesday
2025-04-16,152.9077,155.4607,151.0927,152.6784,28187400,-0.15,4.368,2025,4,2,Wednesday
2025-04-17,150.7437,154.254,148.091,153.8651,33046600,2.0707,6.163,2025,4,2,Thursday
2025-04-21,147.2633,148.5398,145.6977,148.47,26049100,0.8194,2.8421,2025,4,2,Monday
2025-04-22,151.0529,151.7709,148.1309,148.48,26971800,-1.7033,3.64,2025,4,2,Tuesday
2025-04-23,154.9222,157.0962,153.3864,155.1815,31128800,0.1674,3.7098,2025,4,2,Wednesday
2025-04-24,158.8413,159.1505,155.3609,155.72,45894000,-1.965,3.7896,2025,4,2,Thursday
2025-04-25,161.514,165.6426,160.5965,164.6154,56034000,1.9202,5.0461,2025,4,2,Friday
2025-04-28,160.1677,162.7007,158.1632,161.9827,29745800,1.1332,4.5375,2025,4,2,Monday
2025-04-29,159.7189,160.2973,157.0862,159.8785,26809000,0.0999,3.2111,2025,4,2,Tuesday
2025-04-30,158.3627,158.8314,154.972,157.5449,34981100,-0.5164,3.8594,2025,4,2,Wednesday
2025-05-01,160.8558,161.504,158.4724,160.0081,30203200,-0.527,3.0316,2025,5,2,Thursday
2025-05-02,163.5783,164.5157,161.4242,162.96,25715000,-0.378,3.0915,2025,5,2,Friday
2025-05-05,163.7578,164.9345,162.2719,162.5511,21341800,-0.7369,2.6626,2025,5,2,Monday
2025-05-06,162.7805,164.3461,160.7461,161.7234,21277200,-0.6494,3.6,2025,5,2,Tuesday
2025-05-07,150.9631,164.5456,147.4329,163.6281,127490100,8.3895,17.1127,2025,5,2,Wednesday
2025-05-08,153.8551,155.5006,152.4789,154.5731,57498700,0.4667,3.0217,2025,5,2,Thursday
2025-05-09,152.3293,154.623,151.7808,153.7454,32435300,0.9296,2.8422,2025,5,2,Friday
2025-05-12,158.0236,158.6619,155.8197,157.0563,44138800,-0.6121,2.8422,2025,5,2,Monday
2025-05-13,159.0907,160.1278,155.73,158.3527,42382100,-0.4639,4.3978,2025,5,2,Tuesday
2025-05-14,164.9146,166.5401,159.1704,159.5195,48755900,-3.2715,7.3697,2025,5,2,Wednesday
2025-05-15,163.5085,165.7523,161.9228,165.3833,33146700,1.1466,3.8295,2025,5,2,Thursday
2025-05-16,165.7323,168.8836,165.1639,167.2681,42846900,0.9267,3.7197,2025,5,2,Friday
2025-05-19,166.0813,166.1811,163.7677,164.0569,30426100,-1.2189,2.4134,2025,5,2,Monday
2025-05-20,163.5284,168.036,162.4514,165.9716,46607700,1.4941,5.5846,2025,5,2,Tuesday
2025-05-21,168.0958,172.6632,163.1096,163.2392,73416000,-2.8892,9.5536,2025,5,2,Wednesday
2025-05-22,170.3994,176.2832,170.2399,171.3767,74864400,0.5735,6.0433,2025,5,2,Thursday
2025-05-23,168.006,169.4919,167.4276,168.5944,35211400,0.3502,2.0643,2025,5,2,Friday
2025-05-27,172.4238,172.6931,169.5318,169.6914,37995700,-1.5847,3.1613,2025,5,2,Tuesday
2025-05-28,171.8853,174.7873,171.4366,172.6831,34784000,0.4641,3.3507,2025,5,2,Wednesday
2025-05-29,171.3867,173.9397,170.1601,173.5208,29317300,1.2452,3.7796,2025,5,2,Thursday
2025-05-30,171.267,171.7358,166.9789,170.8781,52639900,-0.2271,4.7569,2025,5,2,Friday
2025-06-02,168.5645,169.4022,166.929,167.3778,38612300,-0.704,2.4732,2025,6,2,Monday
2025-06-03,165.7223,168.016,164.8248,167.0287,45084900,0.7883,3.1912,2025,6,2,Tuesday
2025-06-04,167.5872,167.7567,165.9019,166.2808,26900800,-0.7795,1.8548,2025,6,2,Wednesday
